88.0,12.0,22.0,781.0,0.0
71.0,28.0,10.0,338.0,0.0
80.0,61.0,26.0,221.0,0.0
25.0,87.0,32.0,681.0,0.0
4.0,77.0,10.0,421.0,0.0
10.0,0.0,86.0,735.0,0.0
84.0,5.0,37.0,552.0,0.0
41.0,67.0,79.0,481.0,0.0
68.0,77.0,45.0,515.0,0.0
17.0,0.0,31.0,872.0,0.0
9.0,59.0,27.0,397.0,0.0
90.0,43.0,1.0,580.0,0.0
71.0,63.0,10.0,770.0,0.0
45.0,30.0,19.0,476.0,0.0
65.0,57.0,75.0,414.0,0.0
77.0,81.0,13.0,978.0,0.0
56.0,79.0,41.0,502.0,0.0
21.0,13.0,67.0,728.0,0.0
61.0,74.0,57.0,260.0,0.0
78.0,92.0,60.0,165.0,0.0
9.0,78.0,4.0,899.0,0.0
50.0,16.0,52.0,686.0,0.0
1.0,11.0,3.0,518.0,0.0
97.0,12.0,28.0,818.0,0.0
85.0,17.0,83.0,705.0,0.0
48.0,35.0,32.0,305.0,0.0
81.0,10.0,52.0,996.0,0.0
62.0,85.0,52.0,201.0,0.0
67.0,56.0,48.0,896.0,0.0
72.0,52.0,99.0,896.0,0.0
86.0,86.0,56.0,214.0,0.0
12.0,50.0,59.0,543.0,0.0
76.0,55.0,33.0,848.0,0.0
80.0,63.0,4.0,471.0,0.0
75.0,95.0,56.0,108.0,0.0
26.0,49.0,28.0,265.0,0.0
38.0,8.0,98.0,333.0,0.0
28.0,65.0,79.0,328.0,0.0
34.0,0.0,90.0,245.0,0.0
48.0,27.0,43.0,396.0,0.0
43.0,67.0,19.0,280.0,0.0
19.0,91.0,78.0,227.0,0.0
38.0,74.0,78.0,464.0,0.0
29.0,42.0,34.0,626.0,0.0
34.0,78.0,36.0,649.0,0.0
71.0,39.0,22.0,323.0,0.0
73.0,30.0,83.0,538.0,0.0
72.0,92.0,21.0,851.0,0.0
82.0,61.0,2.0,843.0,0.0
67.0,83.0,36.0,953.0,0.0
55.0,36.0,53.0,627.0,0.0
39.0,9.0,19.0,338.0,0.0
28.0,68.0,67.0,978.0,0.0
99.0,89.0,92.0,396.0,0.0
37.0,50.0,46.0,528.0,0.0
93.0,63.0,7.0,884.0,0.0
0.0,58.0,53.0,538.0,0.0
48.0,84.0,4.0,889.0,0.0
78.0,89.0,81.0,886.0,0.0
32.0,30.0,99.0,760.0,0.0
71.0,31.0,95.0,797.0,0.0
46.0,41.0,54.0,912.0,0.0
86.0,14.0,82.0,246.0,0.0
90.0,1.0,93.0,805.0,0.0
87.0,57.0,90.0,444.0,0.0
49.0,34.0,48.0,207.0,0.0
10.0,77.0,35.0,731.0,0.0
27.0,89.0,31.0,909.0,0.0
7.0,80.0,93.0,549.0,0.0
51.0,63.0,86.0,914.0,0.0
59.0,16.0,26.0,863.0,0.0
47.0,30.0,76.0,362.0,0.0
65.0,6.0,95.0,245.0,0.0
0.0,72.0,71.0,880.0,0.0
43.0,18.0,34.0,485.0,0.0
71.0,36.0,90.0,295.0,0.0
34.0,98.0,71.0,124.0,0.0
57.0,83.0,73.0,162.0,0.0
96.0,76.0,47.0,448.0,0.0
76.0,24.0,19.0,597.0,0.0
83.0,15.0,39.0,123.0,0.0
46.0,58.0,41.0,549.0,0.0
29.0,16.0,54.0,541.0,0.0
40.0,67.0,72.0,472.0,0.0
43.0,96.0,7.0,378.0,0.0
76.0,17.0,39.0,418.0,0.0
72.0,53.0,1.0,383.0,0.0
4.0,41.0,39.0,948.0,0.0
11.0,20.0,7.0,904.0,0.0
65.0,76.0,64.0,567.0,0.0
33.0,29.0,68.0,616.0,0.0
64.0,11.0,42.0,742.0,0.0
19.0,66.0,50.0,476.0,0.0
66.0,41.0,64.0,141.0,0.0
64.0,87.0,8.0,339.0,0.0
0.0,81.0,64.0,191.0,0.0
64.0,88.0,42.0,839.0,0.0
76.0,57.0,74.0,343.0,0.0
38.0,95.0,23.0,974.0,0.0
15.0,0.0,54.0,975.0,0.0
