41.0,69.0,65.0,398.0,0.0
68.0,31.0,4.0,375.0,0.0
41.0,96.0,16.0,220.0,0.0
30.0,58.0,18.0,937.0,0.0
32.0,65.0,31.0,802.0,0.0
74.0,34.0,78.0,274.0,0.0
93.0,77.0,0.0,342.0,0.0
28.0,28.0,59.0,678.0,0.0
8.0,98.0,37.0,364.0,0.0
17.0,40.0,52.0,764.0,0.0
14.0,37.0,95.0,838.0,0.0
54.0,59.0,85.0,745.0,0.0
15.0,40.0,44.0,953.0,0.0
16.0,54.0,72.0,211.0,0.0
21.0,18.0,20.0,802.0,0.0
57.0,44.0,18.0,334.0,0.0
65.0,88.0,41.0,750.0,0.0
65.0,46.0,43.0,345.0,0.0
6.0,17.0,12.0,687.0,0.0
1.0,67.0,24.0,867.0,0.0
62.0,92.0,23.0,264.0,0.0
70.0,65.0,57.0,168.0,0.0
22.0,62.0,27.0,463.0,0.0
80.0,36.0,83.0,551.0,0.0
4.0,2.0,41.0,941.0,0.0
91.0,19.0,99.0,114.0,0.0
22.0,64.0,27.0,938.0,0.0
97.0,38.0,33.0,953.0,0.0
57.0,86.0,15.0,736.0,0.0
98.0,68.0,3.0,625.0,0.0
98.0,37.0,17.0,758.0,0.0
98.0,84.0,30.0,676.0,0.0
91.0,43.0,10.0,705.0,0.0
25.0,62.0,89.0,493.0,0.0
34.0,15.0,76.0,817.0,0.0
37.0,49.0,69.0,238.0,0.0
65.0,27.0,98.0,862.0,0.0
67.0,57.0,43.0,798.0,0.0
37.0,49.0,92.0,561.0,0.0
23.0,50.0,99.0,627.0,0.0
55.0,80.0,70.0,671.0,0.0
75.0,80.0,5.0,999.0,0.0
86.0,63.0,13.0,534.0,0.0
81.0,64.0,35.0,256.0,0.0
63.0,98.0,50.0,487.0,0.0
26.0,87.0,46.0,377.0,0.0
23.0,89.0,80.0,623.0,0.0
82.0,66.0,22.0,974.0,0.0
94.0,38.0,18.0,454.0,0.0
86.0,49.0,37.0,385.0,0.0
16.0,60.0,65.0,890.0,0.0
42.0,2.0,53.0,701.0,0.0
75.0,74.0,31.0,935.0,0.0
54.0,13.0,65.0,920.0,0.0
41.0,98.0,20.0,711.0,0.0
17.0,99.0,60.0,291.0,0.0
59.0,58.0,24.0,953.0,0.0
27.0,44.0,55.0,973.0,0.0
82.0,97.0,6.0,382.0,0.0
24.0,60.0,34.0,903.0,0.0
73.0,85.0,91.0,394.0,0.0
98.0,38.0,75.0,599.0,0.0
85.0,83.0,47.0,900.0,0.0
6.0,16.0,65.0,536.0,0.0
49.0,65.0,54.0,607.0,0.0
5.0,94.0,54.0,214.0,0.0
11.0,45.0,92.0,528.0,0.0
56.0,90.0,48.0,896.0,0.0
81.0,42.0,68.0,518.0,0.0
27.0,13.0,72.0,981.0,0.0
33.0,23.0,77.0,369.0,0.0
28.0,99.0,58.0,937.0,0.0
55.0,77.0,68.0,153.0,0.0
78.0,95.0,9.0,818.0,0.0
3.0,73.0,19.0,951.0,0.0
37.0,60.0,79.0,919.0,0.0
16.0,98.0,36.0,204.0,0.0
9.0,39.0,23.0,179.0,0.0
17.0,61.0,40.0,363.0,0.0
90.0,31.0,25.0,799.0,0.0
