25.0,63.0,80.0,438.0,0.0
91.0,81.0,55.0,276.0,0.0
13.0,76.0,33.0,174.0,0.0
71.0,82.0,24.0,628.0,0.0
92.0,48.0,32.0,842.0,0.0
45.0,4.0,34.0,966.0,0.0
12.0,1.0,74.0,856.0,0.0
37.0,84.0,81.0,253.0,0.0
91.0,24.0,17.0,848.0,0.0
67.0,70.0,43.0,344.0,0.0
64.0,79.0,96.0,738.0,0.0
23.0,27.0,70.0,538.0,0.0
89.0,10.0,57.0,329.0,0.0
27.0,44.0,14.0,686.0,0.0
7.0,55.0,79.0,941.0,0.0
64.0,40.0,27.0,943.0,0.0
95.0,5.0,53.0,920.0,0.0
71.0,50.0,99.0,870.0,0.0
59.0,1.0,3.0,260.0,0.0
8.0,87.0,81.0,249.0,0.0
68.0,72.0,32.0,503.0,0.0
78.0,19.0,25.0,239.0,0.0
90.0,38.0,59.0,570.0,0.0
17.0,43.0,18.0,175.0,0.0
48.0,10.0,47.0,101.0,0.0
32.0,44.0,40.0,758.0,0.0
8.0,68.0,33.0,380.0,0.0
1.0,95.0,75.0,512.0,0.0
34.0,72.0,19.0,111.0,0.0
96.0,84.0,50.0,396.0,0.0
82.0,59.0,72.0,944.0,0.0
38.0,39.0,34.0,414.0,0.0
31.0,4.0,28.0,634.0,0.0
13.0,57.0,65.0,902.0,0.0
90.0,85.0,20.0,792.0,0.0
17.0,81.0,62.0,473.0,0.0
4.0,74.0,39.0,587.0,0.0
35.0,21.0,67.0,583.0,0.0
35.0,81.0,6.0,489.0,0.0
58.0,65.0,39.0,220.0,0.0
72.0,5.0,37.0,791.0,0.0
91.0,93.0,50.0,990.0,0.0
85.0,87.0,10.0,444.0,0.0
64.0,49.0,80.0,313.0,0.0
87.0,43.0,12.0,405.0,0.0
4.0,34.0,4.0,636.0,0.0
34.0,28.0,87.0,355.0,0.0
17.0,85.0,44.0,725.0,0.0
97.0,51.0,35.0,529.0,0.0
78.0,66.0,19.0,427.0,0.0
19.0,82.0,48.0,735.0,0.0
94.0,51.0,15.0,362.0,0.0
32.0,24.0,43.0,355.0,0.0
19.0,87.0,50.0,343.0,0.0
73.0,7.0,13.0,599.0,0.0
34.0,76.0,91.0,563.0,0.0
57.0,42.0,42.0,954.0,0.0
59.0,17.0,81.0,266.0,0.0
76.0,75.0,85.0,567.0,0.0
43.0,94.0,81.0,980.0,0.0
91.0,56.0,38.0,603.0,0.0
82.0,1.0,30.0,238.0,0.0
38.0,30.0,73.0,892.0,0.0
90.0,46.0,47.0,606.0,0.0
89.0,93.0,59.0,465.0,0.0
99.0,84.0,57.0,378.0,0.0
27.0,4.0,5.0,929.0,0.0
83.0,65.0,42.0,290.0,0.0
85.0,89.0,98.0,834.0,0.0
0.0,7.0,65.0,759.0,0.0
80.0,48.0,78.0,873.0,0.0
49.0,66.0,66.0,356.0,0.0
57.0,63.0,92.0,697.0,0.0
35.0,33.0,10.0,531.0,0.0
43.0,48.0,0.0,317.0,0.0
33.0,87.0,24.0,273.0,0.0
29.0,75.0,45.0,909.0,0.0
78.0,20.0,0.0,344.0,0.0
65.0,9.0,21.0,967.0,0.0
38.0,94.0,28.0,230.0,0.0
5.0,48.0,63.0,181.0,0.0
58.0,35.0,13.0,768.0,0.0
78.0,97.0,36.0,415.0,0.0
51.0,23.0,43.0,428.0,0.0
94.0,24.0,26.0,753.0,0.0
30.0,55.0,3.0,915.0,0.0
46.0,80.0,99.0,489.0,0.0
1.0,86.0,95.0,415.0,0.0
67.0,26.0,5.0,637.0,0.0
79.0,33.0,44.0,981.0,0.0
29.0,98.0,4.0,549.0,0.0
55.0,23.0,95.0,756.0,0.0
77.0,15.0,54.0,126.0,0.0
97.0,58.0,17.0,555.0,0.0
69.0,99.0,40.0,671.0,0.0
62.0,22.0,36.0,510.0,0.0
31.0,85.0,59.0,409.0,0.0
50.0,96.0,89.0,477.0,0.0
67.0,78.0,29.0,339.0,0.0
25.0,69.0,51.0,264.0,0.0
